,Min,Max
THR_PROTON_rev_vc_Close,0.0,0.0
THR_PROTON_rev_vc_Day,0.0,1.4844999970828514
THR_PROTON_rev_vc_Night,0.0,0.0
THR_PROTON_rev_vc_Open,0.0,0.0
THR_PROTON_vc_Close,0.0,0.0
THR_PROTON_vc_Day,0.0,1.4844999970828514
THR_PROTON_vc_Night,0.0,0.0
THR_PROTON_vc_Open,0.0,0.0
THR_pc_Close,0.0,0.0
THR_pc_Day,0.0,0.0
THR_pc_Night,0.0,0.0
THR_pc_Open,0.0,0.0
TRANSALDOL_RXN_p_Close,0.10057521804580312,0.10057521801505719
TRANSALDOL_RXN_p_Day,-1.351999997450073,1.6169999964052284
TRANSALDOL_RXN_p_Night,1.436851221533502,1.436851221537719
TRANSALDOL_RXN_p_Open,-0.0882848496943746,-0.0882848496929154
TRIOSEPISOMERIZATION_RXN_c_Close,-1000.0,999.8742086704133
TRIOSEPISOMERIZATION_RXN_c_Day,-996.6860000058821,1000.0
TRIOSEPISOMERIZATION_RXN_c_Night,-1000.0,999.7731287544773
TRIOSEPISOMERIZATION_RXN_c_Open,-999.9833412850862,1000.0
TRIOSEPISOMERIZATION_RXN_p_Close,-1000.0,999.8742086704457
TRIOSEPISOMERIZATION_RXN_p_Day,-996.686000005884,1000.0
TRIOSEPISOMERIZATION_RXN_p_Night,-1000.0,999.7731287544852
TRIOSEPISOMERIZATION_RXN_p_Open,-999.9833412850878,1000.0
TRP_PROTON_rev_vc_Close,0.0,0.0
TRP_PROTON_rev_vc_Day,0.0,1.4844999970174255
TRP_PROTON_rev_vc_Night,0.0,0.0
TRP_PROTON_rev_vc_Open,0.0,0.0
TRP_PROTON_vc_Close,0.0,0.0
TRP_PROTON_vc_Day,0.0,1.4844999970174255
TRP_PROTON_vc_Night,0.0,0.0
TRP_PROTON_vc_Open,0.0,0.0
TRP_pc_Close,0.0,0.0
TRP_pc_Day,0.0,0.0
TRP_pc_Night,0.0,0.0
TRP_pc_Open,0.0,0.0
TYRAMINOTRANS_RXN_p_Close,0.0,0.0
TYRAMINOTRANS_RXN_p_Day,0.0,0.0
TYRAMINOTRANS_RXN_p_Night,0.0,0.0
TYRAMINOTRANS_RXN_p_Open,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
TYR_PROTON_rev_vc_Close,0.0,0.0
TYR_PROTON_rev_vc_Day,0.0,1.484499997017255
TYR_PROTON_rev_vc_Night,0.0,0.0
TYR_PROTON_rev_vc_Open,0.0,0.0
TYR_PROTON_vc_Close,0.0,0.0
TYR_PROTON_vc_Day,0.0,1.4844999970171422
TYR_PROTON_vc_Night,0.0,0.0
TYR_PROTON_vc_Open,0.0,0.0
TYR_pc_Close,0.0,0.0
TYR_pc_Day,0.0,0.0
TYR_pc_Night,0.0,0.0
TYR_pc_Open,0.0,0.0
UDPKIN_RXN_c_Close,-0.9000000000028024,-0.9000000000161421
UDPKIN_RXN_c_Day,0.18000000000000005,0.1799999999774791
UDPKIN_RXN_c_Night,0.0,0.0
UDPKIN_RXN_c_Open,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Close,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Day,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Night,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Open,0.0,0.0
UGD_RXN_c_Close,0.0,0.0
UGD_RXN_c_Day,0.0,0.0
UGD_RXN_c_Night,0.0,0.0
UGD_RXN_c_Open,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
VAL_PROTON_rev_vc_Close,0.0,1.3431144923326488e-10
VAL_PROTON_rev_vc_Day,0.0,1.4844999970508912
VAL_PROTON_rev_vc_Night,0.0,0.0
VAL_PROTON_rev_vc_Open,0.0,0.0
VAL_PROTON_vc_Close,0.0,0.0
VAL_PROTON_vc_Day,0.0,1.4844999969323147
VAL_PROTON_vc_Night,0.0,0.0
VAL_PROTON_vc_Open,0.0,0.0
VAL_pc_Close,0.0,0.0
VAL_pc_Day,0.0,0.0
VAL_pc_Night,0.0,0.0
VAL_pc_Open,0.0,0.0
WATER_vc_Close,0.0,0.0
WATER_vc_Day,0.0,0.0
WATER_vc_Night,0.0,0.0
WATER_vc_Open,0.0,0.0
X5P_Pi_pc_Close,-0.14245745655574638,-0.14245745655291553
X5P_Pi_pc_Day,0.0,0.0
X5P_Pi_pc_Night,-2.558603491236056,-2.558603491007802
X5P_Pi_pc_Open,0.0,0.0
Xylan_biomass_Close,0.0,0.0
Xylan_biomass_Day,0.0,0.0
Xylan_biomass_Night,0.0,0.0
Xylan_biomass_Open,0.0,0.0
pALA_biomass_Close,0.0,0.0
pALA_biomass_Day,0.0,0.0
pALA_biomass_Night,0.0,0.0
pALA_biomass_Open,0.0,0.0
pARG_biomass_Close,0.0,0.0
pARG_biomass_Day,0.0,0.0
pARG_biomass_Night,0.0,0.0
pARG_biomass_Open,0.0,0.0
pASN_biomass_Close,0.0,0.0
pASN_biomass_Day,0.0,0.0
pASN_biomass_Night,0.0,0.0
pASN_biomass_Open,0.0,0.0
pASP_biomass_Close,0.0,0.0
pASP_biomass_Day,0.0,0.0
pASP_biomass_Night,0.0,0.0
pASP_biomass_Open,0.0,0.0
pGLN_biomass_Close,0.0,0.0
pGLN_biomass_Day,0.0,0.0
pGLN_biomass_Night,0.0,0.0
pGLN_biomass_Open,0.0,0.0
pGLU_biomass_Close,0.0,0.0
pGLU_biomass_Day,0.0,0.0
pGLU_biomass_Night,0.0,0.0
pGLU_biomass_Open,0.0,0.0
pGLY_biomass_Close,0.0,0.0
pGLY_biomass_Day,0.0,0.0
pGLY_biomass_Night,0.0,0.0
pGLY_biomass_Open,0.0,0.0
pHIS_biomass_Close,0.0,0.0
pHIS_biomass_Day,0.0,0.0
pHIS_biomass_Night,0.0,0.0
pHIS_biomass_Open,0.0,0.0
pILE_biomass_Close,0.0,0.0
pILE_biomass_Day,0.0,0.0
pILE_biomass_Night,0.0,0.0
pILE_biomass_Open,0.0,0.0
pLEU_biomass_Close,0.0,0.0
pLEU_biomass_Day,0.0,0.0
pLEU_biomass_Night,0.0,0.0
pLEU_biomass_Open,0.0,0.0
pLYS_biomass_Close,0.0,0.0
pLYS_biomass_Day,0.0,0.0
pLYS_biomass_Night,0.0,0.0
pLYS_biomass_Open,0.0,0.0
pMET_biomass_Close,0.0,0.0
pMET_biomass_Day,0.0,0.0
pMET_biomass_Night,0.0,0.0
pMET_biomass_Open,0.0,0.0
pPHE_biomass_Close,0.0,0.0
pPHE_biomass_Day,0.0,0.0
pPHE_biomass_Night,0.0,0.0
pPHE_biomass_Open,0.0,0.0
pSER_biomass_Close,0.0,0.0
pSER_biomass_Day,0.0,0.0
pSER_biomass_Night,0.0,0.0
pSER_biomass_Open,0.0,0.0
pTHR_biomass_Close,0.0,0.0
pTHR_biomass_Day,0.0,0.0
pTHR_biomass_Night,0.0,0.0
pTHR_biomass_Open,0.0,0.0
pTYR_biomass_Close,0.0,0.0
pTYR_biomass_Day,0.0,0.0
pTYR_biomass_Night,0.0,0.0
pTYR_biomass_Open,0.0,0.0
pVAL_biomass_Close,0.0,0.0
pVAL_biomass_Day,0.0,0.0
pVAL_biomass_Night,0.0,0.0
pVAL_biomass_Open,0.0,0.0
sALA_biomass_Close,0.0,0.0
sALA_biomass_Day,0.0,0.0
sALA_biomass_Night,0.0,0.0
sALA_biomass_Open,0.0,0.0
sASP_biomass_Close,0.0,0.0
sASP_biomass_Day,0.0,0.0
sASP_biomass_Night,0.0,0.0
sASP_biomass_Open,0.0,0.0
sCIT_biomass_Close,0.0,0.0
sCIT_biomass_Day,0.0,0.0
sCIT_biomass_Night,0.0,0.0
sCIT_biomass_Open,0.0,0.0
sFUM_biomass_Close,0.0,0.0
sFUM_biomass_Day,0.0,0.0
sFUM_biomass_Night,0.0,0.0
sFUM_biomass_Open,0.0,0.0
sGABA_biomass_Close,0.0,0.0
sGABA_biomass_Day,0.0,0.0
sGABA_biomass_Night,0.0,0.0
sGABA_biomass_Open,0.0,0.0
sGLN_biomass_Close,0.0,0.0
sGLN_biomass_Day,0.0,0.0
sGLN_biomass_Night,0.0,0.0
sGLN_biomass_Open,0.0,0.0
sGLU_biomass_Close,0.0,0.0
sGLU_biomass_Day,0.0,0.0
sGLU_biomass_Night,0.0,0.0
sGLU_biomass_Open,0.0,0.0
sMAL_biomass_Close,0.0,0.0
sMAL_biomass_Day,0.0,0.0
sMAL_biomass_Night,0.0,0.0
sMAL_biomass_Open,0.0,0.0
sSUCROSE_biomass_Close,0.0,0.0
sSUCROSE_biomass_Day,0.0,0.0
sSUCROSE_biomass_Night,0.0,0.0
sSUCROSE_biomass_Open,0.0,0.0
sSUC_biomass_Close,0.0,0.0
sSUC_biomass_Day,0.0,0.0
sSUC_biomass_Night,0.0,0.0
sSUC_biomass_Open,0.0,0.0
unlProtHYPO_c_Close,0.0,0.0
unlProtHYPO_c_Day,0.0,0.0
unlProtHYPO_c_Night,0.0,0.0
unlProtHYPO_c_Open,0.0,0.0
"{'Cl_CloseNight_storage':-1,'Malate_CloseNight_storage':-2,'K_CloseNight_storage':1}_sum_reaction",0.0,0.0
"{'Cl_CloseNight_storage':1.8,'Malate_CloseNight_storage':2.4000000000000004,'Sucrose_CloseNight_storage':1}_sum_reaction",0.0,0.0
"{'Cl_DayClose_storage':-1,'Malate_DayClose_storage':-2,'K_DayClose_storage':1}_sum_reaction",0.0,0.0
"{'Cl_DayClose_storage':1.8,'Malate_DayClose_storage':2.4000000000000004,'Sucrose_DayClose_storage':1}_sum_reaction",0.9,0.9
"{'Cl_NightOpen_storage':-1,'Malate_NightOpen_storage':-2,'K_NightOpen_storage':1}_sum_reaction",0.0,0.0
"{'Cl_NightOpen_storage':1.8,'Malate_NightOpen_storage':2.4000000000000004,'Sucrose_NightOpen_storage':1}_sum_reaction",0.0,0.0
"{'Cl_OpenDay_storage':-1,'Malate_OpenDay_storage':-2,'K_OpenDay_storage':1}_sum_reaction",0.0,0.0
"{'Cl_OpenDay_storage':1.8,'Malate_OpenDay_storage':2.4000000000000004,'Sucrose_OpenDay_storage':1}_sum_reaction",0.9,0.9
